ISO_A3,year,total_vol,total_fp,building_height,total_surface_area
TKM,1995,36152604570.0,7618870290.0,4.745139790271978,7620527029.750073
TKM,2000,40189347465.0,8426767575.0,4.76924836330258,8428518793.910906
TKM,2005,43060479165.0,9030869565.0,4.7681431843379745,9032682048.51273
TKM,2010,46157415510.0,9705736845.0,4.755683803005479,9707610921.085241
TKM,2015,49403584260.0,10452377505.0,4.726540371926607,10454310411.7666
TKM,2020,52775573940.0,11337238395.0,4.655064320008947,11339221014.242178
TKM,2025,53571845115.0,11609246640.0,4.614584113530385,11611235455.870413
TKM,2030,54205228110.0,11818487190.0,4.586477713989044,11820481626.544825
TLS,1975,1293396795.0,336213390.0,3.8469520651750364,336495542.73797333
TLS,1980,1418428665.0,371254635.0,3.820635572671032,371549098.5533249
TLS,1985,1580308530.0,417744225.0,3.7829572150279276,418053501.30508745
TLS,1990,1777810185.0,476184510.0,3.733448164872058,476510390.0312429
TLS,1995,1889935005.0,505247715.0,3.7406106923214884,505584036.5387095
TLS,2000,2033089995.0,545573340.0,3.7265200586964164,545921508.9393959
TLS,2005,2127575730.0,576400110.0,3.691143865326466,576754582.8616706
TLS,2010,2241558315.0,614943330.0,3.6451461551749818,615304900.0800347
TLS,2015,2376721515.0,662801580.0,3.5858718306012487,663170852.1214459
TLS,2020,2558118225.0,732864240.0,3.490575860271201,733242220.0147924
TLS,2025,2689632870.0,783691365.0,3.4320052384397526,784075673.9194764
TLS,2030,2771496750.0,815360880.0,3.399104394118099,815749119.2413182
TON,1975,224153895.0,62303415.0,3.597778628988475,62417007.68237245
TON,1980,258802620.0,72795480.0,3.555201779011554,72916812.30633508
TON,1985,293551770.0,83328570.0,3.5228226045400755,83457201.61732382
TON,1990,330694200.0,94672035.0,3.49305050852662,94807983.9047239
TON,1995,347993820.0,99247245.0,3.5063322916419493,99386969.41266194
TON,2000,365276505.0,103817205.0,3.5184582844433154,103960604.31074478
TON,2005,369323925.0,105143325.0,3.5125760479802213,105287396.00321166
TON,2010,373363470.0,106466310.0,3.506869637916445,106611049.04887626
TON,2015,377742015.0,107887995.0,3.5012423300664732,108033463.42036745
TON,2020,383385030.0,109670865.0,3.4957782999158438,109817301.55654988
TON,2025,383385030.0,109670865.0,3.4957782999158438,109817301.55654988
TON,2030,383613405.0,109762215.0,3.494949559828034,109908677.80078976
TTO,1975,10272900195.0,1335898965.0,7.689878100175038,1337023223.6907635
TTO,1980,11019800895.0,1494260025.0,7.374754534439212,1495400329.0059144
TTO,1985,11899013280.0,1688415720.0,7.047442841861245,1689574047.1797924
TTO,1990,12876551565.0,1907019345.0,6.752187175636648,1908198801.7315073
TTO,1995,12944852910.0,1921679970.0,6.736216806172986,1922861151.3457773
TTO,2000,13032505230.0,1942748190.0,6.708283295325062,1943930903.7413974
TTO,2005,13408605000.0,2020513020.0,6.636237860026262,2021706218.67349
TTO,2010,13877568210.0,2119378470.0,6.547942430499448,2120584252.850861
TTO,2015,14423396160.0,2245264185.0,6.423919401716195,2246481754.6082335
TTO,2020,15088367745.0,2437857540.0,6.18919173800451,2439079897.0737705
TTO,2025,15358396710.0,2526217590.0,6.079601682292142,2527439869.408158
TTO,2030,15555097545.0,2590923075.0,6.003689455349808,2592145452.847364
TUN,1975,43786983675.0,8900310555.0,4.919714138559067,8902167087.00423
TUN,1980,46342651605.0,9541399155.0,4.857007955768726,9543296886.814718
TUN,1985,48942191940.0,10197608295.0,4.799379474498633,10199546921.942694
TUN,1990,51582764475.0,10868278125.0,4.746176338305659,10870257300.16644
TUN,1995,57226093275.0,11834615955.0,4.835483761585232,11836720106.495573
TUN,2000,63180370275.0,12852073665.0,4.915967019941602,12854302898.470337
TUN,2005,68019034230.0,13920988695.0,4.886077829689667,13923294674.34127
TUN,2010,73088403090.0,15044167545.0,4.858255059402823,15046551095.642536
TUN,2015,77918389305.0,16121525925.0,4.833189467764355,16123980616.30779
TUN,2020,81439884975.0,16926273285.0,4.811448072693693,16928777182.05093
TUN,2025,82867087185.0,17394836640.0,4.763889934697311,17397349867.98825
TUN,2030,83795229240.0,17716878915.0,4.729683464114819,17719397088.65599
TUR,1975,155892305880.0,23212103370.0,6.715992230220712,23216196235.04061
TUR,1980,163123785615.0,24538367715.0,6.647703201353709,24542533093.27689
TUR,1985,170469421425.0,25893045510.0,6.5835987257336726,25897283060.737244
TUR,1990,177910968480.0,27273083565.0,6.523316956661112,27277392754.50609
TUR,1995,207093434940.0,31438609800.0,6.587232586219509,31443281712.024906
TUR,2000,238952052210.0,35981119620.0,6.641039932431097,35986158493.08141
TUR,2005,260158305075.0,39722965155.0,6.549317354831287,39728186433.46786
TUR,2010,282758298165.0,43715109585.0,6.468205177781896,43720519115.38738
TUR,2015,304991194185.0,47684693850.0,6.395997741841431,47690280581.40831
TUR,2020,322586377575.0,50976763665.0,6.328106266119905,50982478713.03451
TUR,2025,329745819855.0,52952780880.0,6.227167192640176,52958512731.15133
TUR,2030,333858874485.0,54164360805.0,6.16381084394115,54170098878.47586
TUV,1975,8920995.0,2535840.0,3.5179644614802195,2558248.478170922
TUV,1980,10675905.0,2965680.0,3.5998169053977502,2990477.194454025
TUV,1985,12430680.0,3395535.0,3.66088996284827,3422518.654798675
TUV,1990,14236035.0,3841920.0,3.7054480572213895,3870971.9226856427
TUV,1995,14604135.0,3957990.0,3.689785724572321,3987352.8687543236
TUV,2000,14968845.0,4072680.0,3.675428710333245,4102349.357303057
TUV,2005,15054870.0,4106085.0,3.6664779224005346,4135803.236415941
TUV,2010,15140985.0,4139415.0,3.65775961095952,4169182.6558440584
TUV,2015,15254880.0,4178325.0,3.6509558255999712,4208176.604447287
TUV,2020,15471270.0,4237890.0,3.6507011744051874,4267951.532511445
TUV,2025,15471270.0,4237890.0,3.6507011744051874,4267951.532511445
TUV,2030,15471270.0,4237890.0,3.6507011744051874,4267951.532511445
TZA,1975,55939261380.0,12381559125.0,4.517949703688872,12383570018.410906
TZA,1980,63537263205.0,14335731330.0,4.432090818557493,14337853980.874306
TZA,1985,74396522775.0,17202640815.0,4.324715232682721,17204909713.500343
TZA,1990,87192789525.0,20662639065.0,4.219828321576501,20665065382.712666
TZA,1995,96845845680.0,22860267915.0,4.236426538835689,22862830040.089264
TZA,2000,109909847565.0,26120360715.0,4.207822731248985,26123080953.680622
TZA,2005,125454563460.0,30732064245.0,4.082204256110489,30734926778.57124
TZA,2010,149396084325.0,38275926015.0,3.9031344210053334,38278980488.43833
TZA,2015,180433505295.0,48632318490.0,3.710156350701264,48635591254.0075
TZA,2020,214649881230.0,61627079385.0,3.4830448460656025,61630538020.94505
TZA,2025,240564812925.0,71715863160.0,3.354415638675275,71719456385.56061
TZA,2030,255881595060.0,77660935860.0,3.2948559301587586,77664608663.81377
UGA,1975,22319663130.0,5995884930.0,3.722496910893852,5997037907.897819
UGA,1980,25754159340.0,6930611595.0,3.716000959941256,6931849027.702525
UGA,1985,31007141685.0,8450454915.0,3.669286683011668,8451804131.614561
UGA,1990,37604669625.0,10441862760.0,3.6013372794989693,10443334776.840141
UGA,1995,43901839695.0,12124395180.0,3.620950904620712,12125990003.657503
UGA,2000,53067329085.0,14860255830.0,3.571091217546017,14861997131.916769
UGA,2005,61847014050.0,17872713675.0,3.460415422897441,17874564151.09562
UGA,2010,75822442935.0,22890105285.0,3.3124549664997316,22892109913.35527
UGA,2015,94888385235.0,29974287660.0,3.165659391519965,29976479953.074806
UGA,2020,119399224020.0,39623800215.0,3.0133208670580816,39626199508.80694
UGA,2025,140430542430.0,47946497610.0,2.928900950644432,47949062939.294174
UGA,2030,151685299530.0,52401014760.0,2.8947015668442373,52403665295.566154
UKR,1975,401716660770.0,70999614150.0,5.658011886111074,71005644629.43896
UKR,1980,428791537410.0,76520598690.0,5.603609286267073,76526799051.59062
UKR,1985,456321657990.0,82167031350.0,5.553585793385245,82173399045.31561
UKR,1990,484236905820.0,87917969460.0,5.507826315760319,87924501954.49805
UKR,1995,522067377690.0,95965252320.0,5.440170948012988,95971993400.95903
UKR,2000,561580923990.0,104423641920.0,5.377909768941336,104430593330.25943
UKR,2005,586002749670.0,110704202910.0,5.293410134991956,110711247854.73419
UKR,2010,611255600670.0,117209462430.0,5.215070421767824,117216604128.40102
UKR,2015,635882492820.0,123585480990.0,5.145284767483753,123592716233.19339
UKR,2020,655940251710.0,128885702640.0,5.089317420584301,128893011033.14749
UKR,2025,668443680750.0,132746667660.0,5.035483696374695,132754006256.33049
UKR,2030,676296423450.0,135297793650.0,4.99857688144939,135305148125.82607
UMI,1975,20825490.0,8329440.0,2.500226906010488,8358303.38869332
UMI,1980,23964570.0,9584925.0,2.500235526099578,9615887.446746135
UMI,1985,27104385.0,10840095.0,2.500382607347998,10873024.33836854
UMI,1990,30764895.0,12305265.0,2.500140793392097,12340345.836704714
UMI,1995,31284015.0,12512220.0,2.5002769292739417,12547596.534812683
UMI,2000,31812585.0,12724005.0,2.5002021769089215,12759678.608008184
UMI,2005,32064795.0,12825225.0,2.50013508534938,12861039.258386075
UMI,2010,32316585.0,12925185.0,2.5002802667814814,12961140.643732859
UMI,2015,32633265.0,13051290.0,2.5003861687235514,13087422.149550512
UMI,2020,33197745.0,13277985.0,2.5002095573989576,13314427.023946667
UMI,2025,33197745.0,13277985.0,2.5002095573989576,13314427.023946667
UMI,2030,33197745.0,13277985.0,2.5002095573989576,13314427.023946667
URY,1975,18855175935.0,2957724705.0,6.3748921267505185,2959111498.2080393
URY,1980,20456383515.0,3279210570.0,6.2382037012646006,3280639477.7638965
URY,1985,22097587530.0,3611667780.0,6.118388754460688,3613138570.9765525
URY,1990,23773345875.0,3954444465.0,6.011804208002704,3955956659.1714983
URY,1995,25848078435.0,4313648370.0,5.992161673344738,4315222591.661281
URY,2000,28025064270.0,4693102155.0,5.971543628161233,4694738506.521992
URY,2005,29204182545.0,4934779590.0,5.918031801092052,4936442509.269363
URY,2010,30437713260.0,5188893330.0,5.865935436371747,5190583516.54977
URY,2015,31613309415.0,5435569290.0,5.8160070690589984,5437284461.040026
URY,2020,32508338235.0,5641248630.0,5.762613982677803,5642979909.316421
URY,2025,32912510790.0,5757546480.0,5.716412521258534,5759281491.187449
URY,2030,33265795170.0,5866077045.0,5.670875938861795,5867814381.800585
USA,1975,2782106508210.0,472946748180.0,5.8824942108517275,472962930009.52747
USA,1980,2951329085310.0,510466056120.0,5.781636310439031,510482579321.3381
USA,1985,3125279171400.0,549147910935.0,5.691142785335888,549164780509.9838
USA,1990,3302880848880.0,588802233810.0,5.60949102979423,588819451233.9626
USA,1995,3650179253130.0,650755705905.0,5.60913906710004,650773805347.2238
USA,2000,4028536058295.0,718317821550.0,5.6082919529995054,718336834474.5969
USA,2005,4261809032820.0,767481779535.0,5.5529774731618184,767501238509.096
USA,2010,4511506043895.0,820089983535.0,5.501232955496105,820109910941.5458
USA,2015,4745417094240.0,869862407100.0,5.455365188226215,869882759194.0326
USA,2020,4878222982155.0,900761899380.0,5.415663101994779,900782459073.4637
USA,2025,4976824284840.0,928928803275.0,5.357594970996567,928949458079.2876
USA,2030,5036498667660.0,947255070360.0,5.316940310222781,947275769640.2922
UZB,1975,121527007710.0,20151942975.0,6.030535510186953,20155367294.927673
UZB,1980,136736151750.0,23366864145.0,5.851711676051258,23370442167.997654
UZB,1985,156798463470.0,27791797980.0,5.64189706556006,27795560193.797085
UZB,1990,180099501630.0,33080586270.0,5.4442657140368755,33084547097.27084
UZB,1995,201564961560.0,36996960510.0,5.448149220407403,37001152227.525185
UZB,2000,225194318040.0,41482192530.0,5.428698540395112,41486615220.702545
UZB,2005,240074821470.0,44660447490.0,5.375557903304833,44664991560.60497
UZB,2010,256635017535.0,48324666240.0,5.310642317950958,48329335966.81752
UZB,2015,273867912015.0,52389257325.0,5.227558587365411,52394043405.74358
UZB,2020,289441306425.0,56866367895.0,5.089850418430702,56871222934.368935
UZB,2025,295860306645.0,58944370605.0,5.019314034712985,58949245053.95669
UZB,2030,300361979565.0,60368155845.0,4.975503646926089,60373045756.45069
VAT,1975,40296030.0,2723625.0,14.794999311579238,2821292.1683717207
VAT,1980,40398090.0,2736615.0,14.762065544477393,2834296.871599735
VAT,1985,40499175.0,2749395.0,14.730213374215055,2847093.433087101
VAT,1990,40601250.0,2762370.0,14.697976737366826,2860084.377898691
VAT,1995,41484375.0,2819805.0,14.71178858112529,2918622.7598952837
VAT,2000,42362445.0,2877105.0,14.723982962039967,2977004.4629343203
VAT,2005,42431205.0,2883840.0,14.713439372503329,2983784.7016920666
VAT,2010,42499035.0,2890620.0,14.702394296033377,2990607.0047372896
VAT,2015,42576600.0,2897415.0,14.69468474485015,2997466.9636594974
VAT,2020,42686130.0,2903655.0,14.70082706106614,3003856.5101711494
VAT,2025,42686130.0,2903655.0,14.70082706106614,3003856.5101711494
VAT,2030,42686130.0,2903655.0,14.70082706106614,3003856.5101711494
VCT,1975,415202220.0,57840840.0,7.178357368253988,58059214.72070741
VCT,1980,473246910.0,69621930.0,6.797382807399909,69848798.78708854
VCT,1985,544136640.0,84727920.0,6.4221645002025305,84964378.36885735
VCT,1990,626660430.0,102772365.0,6.097557743270771,103019625.12722954
VCT,1995,628630455.0,103207965.0,6.0909102800350725,103455478.44854622
VCT,2000,630746490.0,103703655.0,6.082201152890899,103951407.36115637
VCT,2005,646308750.0,107345235.0,6.020842471489303,107594756.88430502
VCT,2010,663772230.0,111652080.0,5.945005502808367,111903352.90534274
VCT,2015,689275815.0,118287900.0,5.827103321641521,118541402.86439766
VCT,2020,745322340.0,134113545.0,5.557397949625446,134370980.12873346
VCT,2025,757377000.0,138092205.0,5.4845745999928095,138350007.73565093
VCT,2030,766355355.0,141289530.0,5.4240066832977645,141547420.4129215
VEN,1975,80376009540.0,10248539175.0,7.842679641218233,10251714991.855328
VEN,1980,83644991925.0,10893967140.0,7.678102095413517,10897172722.100698
VEN,1985,87154835175.0,11596853655.0,7.515386308028735,11600090943.383701
VEN,1990,90860644305.0,12350958675.0,7.356566133519186,12354228958.996876
VEN,1995,108210553905.0,14630384565.0,7.396289101235939,14633963070.923954
VEN,2000,126974628015.0,17124875160.0,7.414630870511993,17128756335.072891
VEN,2005,135068843370.0,18427872165.0,7.32959520017378,18431852114.64
VEN,2010,143671880880.0,19826035815.0,7.2466267195634035,19830117258.8442
VEN,2015,151758987600.0,21164189820.0,7.170555021982882,21168362485.662457
VEN,2020,156517028730.0,22017438690.0,7.108775499898985,22021657968.458035
VEN,2025,158624895255.0,22551918600.0,7.033764978869692,22556143725.29144
VEN,2030,160011609750.0,22942034760.0,6.974604102203879,22946260429.42344
VGB,1975,107140845.0,18719370.0,5.723528355922235,18818423.413020246
VGB,1980,122984130.0,22836525.0,5.385413498770062,22939467.344549675
VGB,1985,144394290.0,28697070.0,5.031673616853567,28804887.99029233
VGB,1990,170313255.0,36032700.0,4.72663039405873,36146190.63803462
VGB,1995,175010595.0,37213305.0,4.702903840440939,37328060.94969104
VGB,2000,180252105.0,38608410.0,4.668726451050432,38724447.771124475
VGB,2005,187911930.0,40870935.0,4.597690999728781,40988507.85328188
VGB,2010,196758195.0,43582740.0,4.514589835333896,43701956.2772219
VGB,2015,209412945.0,47537670.0,4.405200023476119,47659161.1295679
VGB,2020,235762860.0,56007810.0,4.209464001538357,56133821.76275696
VGB,2025,240773130.0,57798540.0,4.165730310834841,57925220.4436794
VGB,2030,244672245.0,59164890.0,4.135429728678614,59292126.779321425
VIR,1975,1195357350.0,155313930.0,7.696394972427779,155697595.31870982
VIR,1980,1345094955.0,181035525.0,7.430005547253778,181435406.24191532
VIR,1985,1531425825.0,214958085.0,7.124299721036313,215375895.22635326
VIR,1990,1747950015.0,255428115.0,6.843216984943102,255865591.42188314
VIR,1995,1765742160.0,258972630.0,6.818257821299494,259411524.70797116
VIR,2000,1786204395.0,263214885.0,6.786107081292154,263655273.4520474
VIR,2005,1850824500.0,275010090.0,6.730023978392938,275456517.4770181
VIR,2010,1924450275.0,288665355.0,6.6667171576582165,289118429.2220414
VIR,2015,2025554220.0,307314960.0,6.591134450467364,307777140.9204324
VIR,2020,2212596810.0,341639745.0,6.4764034114356335,342118571.3907249
VIR,2025,2241100020.0,349290600.0,6.416147528733954,349770253.68098193
VIR,2030,2258367345.0,354230940.0,6.375409626838356,354710906.9473995
VNM,1975,51199378650.0,10541442300.0,4.856961428323713,10543436986.570896
VNM,1980,64643780445.0,13606249605.0,4.751035907884919,13608466359.103153
VNM,1985,84514515300.0,18316931055.0,4.614010668393598,18319428896.869225
VNM,1990,109665034770.0,24536354865.0,4.469491714371649,24539155284.86641
VNM,1995,146949007095.0,31983565410.0,4.594516127618931,31986852133.798645
